Timestamp,XCOR:GUNB:293:BACT
2024/02/06 13:59:59.677,0.00001129985595814214
2024/02/06 15:59:59.682,0.000011380649654223781
2024/02/06 17:59:58.678,0.000011299376946603359
2024/02/06 19:59:59.678,0.000011300492987328452
2024/02/06 21:59:59.677,0.000011453985073909411
2024/02/06 23:59:59.678,0.000011460016680492805
2024/02/07 01:59:59.678,0.000011430417306785862
2024/02/07 03:59:59.682,0.000011396007310713853
2024/02/07 05:59:59.681,0.000011380589543501817
2024/02/07 07:59:55.678,0.000011329854834262032
2024/02/07 09:59:59.678,0.000011299377886054674
2024/02/07 11:59:59.677,0.0000112984150190748
2024/02/07 13:59:59.678,0.000011299370365470319
2024/02/07 15:59:59.678,0.00001129835483082749
2024/02/07 17:59:59.678,0.000011299137170423056
2024/02/07 19:59:59.682,0.00001136230083198596
2024/02/07 21:59:54.683,0.00001138061196155216
2024/02/07 23:59:59.678,0.000011307630194437786
2024/02/08 01:59:59.678,0.000011446652350776535
2024/02/08 03:59:59.678,0.000011497868682520912
2024/02/08 05:59:59.682,0.000011544324447755566
2024/02/08 07:59:59.677,0.000011788794387792807
2024/02/08 09:59:59.677,0.000011641489581903844
2024/02/08 11:59:59.683,0.000011378179696446307
2024/02/08 13:59:59.678,0.000011446404957163233
2024/02/08 15:59:59.683,0.000011360331742341415
2024/02/08 17:59:59.679,0.000011237473358460584
2024/02/08 19:59:58.678,0.000011329889805359131
2024/02/08 21:59:59.678,0.00001142953878464907
2024/02/08 23:59:59.678,0.000011461921365782696
2024/02/09 01:59:59.678,0.000011593513355792861
2024/02/09 03:59:59.678,0.00001162672741232532
2024/02/09 05:59:59.678,0.000011789275881082077
2024/02/09 07:59:56.678,0.000011788787006351687
2024/02/09 09:59:59.678,0.00001166240277495111
2024/02/09 11:59:56.683,0.000011375630259717629
2024/02/09 13:59:58.678,0.000011283971985627981
2024/02/09 15:59:58.678,0.000011299439273409185
2024/02/09 17:59:54.678,0.000011299381908826442
2024/02/09 19:59:55.683,0.000011446667655154548
2024/02/09 21:59:59.682,0.000011400965492528646
2024/02/09 23:59:59.677,0.000011461921486674383
2024/02/10 01:59:59.678,0.000011606286662244119
2024/02/10 03:59:59.683,0.000011687204909796655
2024/02/10 05:59:53.683,0.000011727721687791865
2024/02/10 07:59:54.678,0.000011796497634727681
2024/02/10 09:59:59.677,0.000011610845242137045
2024/02/10 11:59:59.678,0.000011457955340782113
2024/02/10 13:59:59.678,0.000011299377887890297
2024/02/10 15:16:56.683,0.00001137668532974965
2024/02/10 19:59:55.678,0.000011303187506771723
2024/02/10 21:59:59.678,0.000011458104158734158
2024/02/10 23:59:57.678,0.000011461921729081804
2024/02/11 01:59:42.678,0.000011626251134234055
2024/02/11 03:59:53.682,0.000011687323960160827
2024/02/11 05:59:59.682,0.000011717621327450695
2024/02/11 07:59:59.678,0.000011916535372364243
2024/02/11 09:59:59.678,0.00001162625206428647
2024/02/11 11:59:59.682,0.000011400963313072988
2024/02/11 13:59:57.678,0.000011299437354418013
2024/02/11 15:59:53.678,0.00001129937789153874
2024/02/11 17:59:52.678,0.000011445485033239651
2024/02/11 19:59:59.678,0.00001145277646249737
2024/02/11 21:59:59.678,0.000011445492503243147
2024/02/11 23:59:58.683,0.00001153609441547369
2024/02/12 01:59:59.678,0.00001162625113417487
2024/02/12 03:59:47.678,0.000011626251134234058
2024/02/12 05:59:59.682,0.000011707522826170784
2024/02/12 07:59:59.678,0.000011626253319409998
2024/02/12 09:59:58.682,0.00001155432084154214
2024/02/12 11:59:58.683,0.000011398491191628804
2024/02/12 13:59:55.685,0.000011365153874559726
2024/02/12 15:59:59.677,0.000011423512697672566
2024/02/12 17:59:54.678,0.00001130850883733441
2024/02/12 19:59:59.678,0.000011315886234972572
2024/02/12 21:59:42.678,0.000011461921486645685
2024/02/12 23:59:59.683,0.000011546012084816906
2024/02/13 01:59:56.678,0.000011462182195333728
2024/02/13 03:59:56.678,0.000011626130305561334
2024/02/13 05:59:59.678,0.000011626251104849665
2024/02/13 07:59:59.678,0.000011626251134219259
2024/02/13 09:59:59.678,0.000011460031732682913
2024/02/13 11:59:59.683,0.000011380631062580382
2024/02/13 13:59:55.678,0.000011459381752837068
2024/02/13 15:59:59.678,0.000011421285628150849
2024/02/13 17:59:56.682,0.000011397157996984214
2024/02/13 19:59:56.678,0.000011315175903859434
2024/02/13 21:59:59.678,0.000011461921486674383
2024/02/13 23:59:59.678,0.000011461921486645631
2024/02/14 01:59:54.678,0.000011492733439536526
2024/02/14 03:59:59.678,0.0000114609672234119
2024/02/14 05:59:50.678,0.000011461921486645685
2024/02/14 07:59:58.684,0.000011361565926831007
2024/02/14 09:59:56.678,0.000011315734958910194
2024/02/14 11:59:52.678,0.000011299377887891188
2024/02/14 13:59:59.683,0.000011395888246621826
2024/02/14 15:59:59.678,0.000011337987533876276
2024/02/14 17:59:59.682,0.00014500443500960864
2024/02/14 19:59:56.678,0.00014500341989519096
2024/02/14 21:59:51.683,0.00014480793510221297
2024/02/14 23:59:53.682,0.0001449429053908921
2024/02/15 01:59:59.682,0.00014507946828168038
2024/02/15 03:59:53.684,0.00014492098850716687
2024/02/15 05:59:59.683,0.00014496155363553172
2024/02/15 07:59:59.682,0.00014497141430052447
2024/02/15 09:59:53.678,0.00014501528051810413
2024/02/15 11:59:59.683,0.0001449168479246145
2024/02/15 13:59:58.683,0.00014495943510774742
2024/02/15 15:59:55.688,0.00014489984212238496
2024/02/15 17:59:59.683,0.00014539735191423684
2024/02/15 19:59:50.691,0.0001449239042163914
2024/02/15 21:59:59.678,0.00014503133259787595
2024/02/15 23:59:59.683,0.00014509068429346925
2024/02/16 01:59:58.685,0.00014510423316844068
2024/02/16 03:59:53.683,0.00014504094426936223
2024/02/16 05:59:57.678,0.00014507909818219607
2024/02/16 07:59:59.683,0.00014515839956298764
2024/02/16 09:59:59.678,0.00014507185085662258
2024/02/16 11:59:59.683,0.00014508112046919175
2024/02/16 13:59:51.678,0.0001451429895632823
2024/02/16 15:59:57.678,0.00014503430772112993
2024/02/16 17:59:58.683,0.0001450370632786425
2024/02/16 19:59:59.684,0.0001451521140011538
2024/02/16 21:59:50.690,0.0001449369157273492
2024/02/16 23:59:59.678,0.00014511533137302185
2024/02/17 01:59:54.683,0.00014522517824878457
2024/02/17 03:59:53.683,0.00014525412392849045
2024/02/17 05:59:53.683,0.00014515796596155977
2024/02/17 07:59:54.683,0.00014499954863103978
2024/02/17 09:59:59.678,0.00014503531436491277
2024/02/17 11:59:55.689,0.0001449270704084128
2024/02/17 13:59:58.684,0.0001450862745888493
2024/02/17 15:59:57.683,0.00014495718665352814
2024/02/17 17:59:56.683,0.00014496114091699025
2024/02/17 19:59:54.683,0.00014510653532003094
2024/02/17 21:59:50.689,0.00014523172610753622
2024/02/17 23:59:59.678,0.00014506532077196768
2024/02/18 01:59:59.683,0.00014507445924534767
2024/02/18 03:59:51.678,0.00014502924882985288
2024/02/18 05:59:54.684,0.00014524473430184374
2024/02/18 07:59:56.683,0.0001450503817530452
2024/02/18 09:59:56.678,0.0001450305242472119
2024/02/18 11:59:52.684,0.0001450841645924531
2024/02/18 13:59:53.683,0.00014487629830898648
2024/02/18 15:59:59.682,0.0001450915528841383
2024/02/18 17:59:55.678,0.0001448913346920539
2024/02/18 19:59:59.683,0.0001449278684421573
2024/02/18 21:59:59.683,0.00014498269585607203
2024/02/18 23:59:59.683,0.0001448049194689345
2024/02/19 01:59:59.678,0.00014514606417945946
2024/02/19 03:59:54.683,0.00014496448201439967
2024/02/19 05:59:59.683,0.00014479405810267036
2024/02/19 07:59:57.682,0.0001450689974640105
2024/02/19 09:59:55.689,0.00014525626776195754
2024/02/19 11:59:54.678,0.000145286471464387
2024/02/19 13:59:54.683,0.00004291880286278096
2024/02/19 15:59:52.683,0.00004293491021396295
2024/02/19 17:59:51.683,0.00004286265120084536
2024/02/19 19:59:59.684,0.000042766999902362653
2024/02/19 21:59:58.684,0.00004283030341430122
2024/02/19 23:59:52.683,0.00004267617196939861
2024/02/20 01:59:58.683,0.000042921074199608295
2024/02/20 03:59:50.687,0.000042466388887652146
2024/02/20 05:59:59.682,0.00004276318651835614
2024/02/20 07:59:59.678,0.000042737290049148166
2024/02/20 09:59:55.678,0.00004267202197573248
2024/02/20 11:59:58.683,0.0000430752881102591
2024/02/20 13:59:59.682,0.000042925158924681615
2024/02/20 15:59:49.682,0.0000430534520897903
2024/02/20 17:59:50.689,0.00004271591273651393
2024/02/20 19:59:50.678,0.00004275275927835526
2024/02/20 21:59:49.683,0.000042925515067028125
2024/02/20 23:59:59.683,0.00004272990004065865
2024/02/21 01:59:59.683,0.000042833211508224266
2024/02/21 03:59:59.683,0.00004264938484420369
2024/02/21 05:59:59.682,0.000042733340585125124
2024/02/21 07:59:59.683,0.00004282765702529524
2024/02/21 09:59:59.682,0.00004279327371202723
2024/02/21 11:59:55.689,0.00004221502138947096
2024/02/21 13:59:59.683,0.000042103615572605415
2024/02/21 15:59:59.678,0.000042270142241397894
2024/02/21 17:59:44.684,0.00004215288446743251
2024/02/21 19:59:52.683,0.000041981856145419557
2024/02/21 21:59:46.678,0.00004206784286965762
2024/02/21 23:59:46.683,0.000042113512124725244
2024/02/22 01:59:51.683,0.00004208302102898603
2024/02/22 03:59:49.683,0.000042032616788409524
2024/02/22 05:59:59.683,0.00004182662489226992
2024/02/22 07:59:59.683,0.00004213619895574334
2024/02/22 09:59:59.683,0.00004197927286017408
2024/02/22 11:59:59.683,0.00004221157942061471
2024/02/22 13:59:53.678,0.000042166348716136935
2024/02/22 15:59:59.683,0.000042054313744151536
2024/02/22 17:59:46.684,0.00004208318489687966
2024/02/22 19:59:58.683,0.00004224009446045801
2024/02/22 21:59:50.690,0.00004242305642272491
2024/02/22 23:59:51.682,0.00004211945834657866
2024/02/23 01:59:59.683,0.0000422608394002833
2024/02/23 03:59:51.678,0.00004227092797777167
2024/02/23 05:59:59.683,0.000042095038143131946
2024/02/23 07:59:52.683,0.00004241359784657627
2024/02/23 09:59:59.683,0.00004211389536511787
2024/02/23 11:59:58.684,0.00004217863540466701
2024/02/23 13:59:59.683,0.00004212140508500276
2024/02/23 15:59:59.682,0.000042159917610848966
2024/02/23 17:59:47.683,0.00004213793979211837
2024/02/23 19:59:49.678,0.00004206782250308762
2024/02/23 21:59:51.683,0.00004213569206553339
2024/02/23 23:59:49.682,0.000042250333922660156
2024/02/24 01:59:59.682,0.000042133485794261566
2024/02/24 03:59:51.684,0.00004208834907116941
2024/02/24 05:59:59.683,0.000042158550503266424
2024/02/24 07:59:52.683,0.00004226089795100335
2024/02/24 09:59:45.689,0.00004205436690798575
2024/02/24 11:59:54.684,0.0000420087261429806
2024/02/24 13:59:59.682,0.00004217440368810338
2024/02/24 15:59:51.683,0.00004234441267755651
2024/02/24 17:59:46.683,-0.000025751938864605415
2024/02/24 19:59:59.678,-0.000014525709827639564
2024/02/24 21:59:47.678,2.9699157415408142e-9
2024/02/24 23:59:55.689,-1.2707269405205374e-7
2024/02/25 01:59:48.678,-1.83962160305168e-7
2024/02/25 03:59:55.688,-5.7603188767389996e-8
2024/02/25 05:59:48.683,7.154703042520852e-8
2024/02/25 07:59:48.683,-1.9263570732861522e-7
2024/02/25 09:59:52.683,-2.1420145547659594e-7
2024/02/25 11:59:49.678,-1.0240460645068325e-7
2024/02/25 13:59:46.684,-3.879191182410356e-7
2024/02/25 15:59:59.683,-1.1897966725491529e-8
2024/02/25 17:59:53.684,-7.872513576789762e-8
2024/02/25 19:59:50.678,-5.2379165432341986e-8
2024/02/25 21:59:59.678,9.278524584689035e-9
2024/02/25 23:59:51.678,-1.0949342742419376e-7
2024/02/26 01:59:59.680,-1.0208367594910972e-7
2024/02/26 03:59:45.678,-8.79936793562943e-8
2024/02/26 05:59:59.682,-2.1362063436381047e-7
2024/02/26 07:59:58.683,-1.1016838801476679e-7
2024/02/26 09:59:57.683,7.757437497599186e-8
2024/02/26 11:59:47.683,1.679816318688101e-8
2024/02/26 13:59:51.683,-8.720784559914544e-8
2024/02/26 15:59:52.683,-2.1449661924279534e-7
2024/02/26 17:59:54.683,2.5161646954880077e-8
2024/02/26 19:59:53.682,-1.683212840637167e-7
2024/02/26 21:59:52.685,-1.5771524222803835e-7
2024/02/26 23:59:59.684,-3.5949621327863103e-8
2024/02/27 01:59:58.683,-5.167034454422688e-8
2024/02/27 03:59:59.682,-2.0397022752850594e-7
2024/02/27 05:59:54.683,-9.134832606405038e-8
2024/02/27 07:59:58.683,-2.1591328545523964e-7
2024/02/27 09:59:48.684,-3.7316729423283313e-8
2024/02/27 11:59:57.683,-1.7276051761946758e-7
2024/02/27 13:59:54.683,-4.1983297135378104e-8
2024/02/27 15:59:53.683,7.094049046548713e-8
2024/02/27 17:59:50.690,1.0529528484275958e-8
2024/02/27 19:59:59.678,-1.8978803259764902e-8
2024/02/27 21:59:59.678,-2.3721403051148278e-7
2024/02/27 23:59:54.683,-5.152524337086868e-8
2024/02/28 01:59:59.683,-7.525350623848313e-8
2024/02/28 03:59:52.683,-1.1206986379363636e-7
2024/02/28 05:59:54.683,9.103280656246175e-8
2024/02/28 07:59:56.683,-7.562770593228546e-8
2024/02/28 09:59:59.682,-6.158725902385852e-8
2024/02/28 11:59:54.684,-5.521687518142323e-8
2024/02/28 13:59:59.683,-1.410014743629554e-7
2024/02/28 15:59:54.678,3.689665748878573e-8
2024/02/28 17:59:57.682,5.0221605785189015e-8
2024/02/28 19:59:52.684,-1.8402979565300553e-7
2024/02/28 21:59:50.689,-2.030704824784439e-7
2024/02/28 23:59:58.683,-6.318571651502107e-8
2024/02/29 01:59:58.683,3.934480405764042e-8
2024/02/29 03:59:55.688,7.970752131686994e-8
2024/02/29 05:59:48.678,-1.2651151542330935e-7
2024/02/29 07:59:54.683,-8.954830758889318e-8
2024/02/29 09:59:49.678,-1.6875811315927472e-7
2024/02/29 11:59:59.682,-1.9458151212274605e-7
2024/02/29 13:59:53.683,-1.0262822402734823e-7
2024/02/29 15:59:57.682,8.891599240167046e-8
2024/02/29 17:59:58.683,-8.327713597882247e-8
2024/02/29 19:59:56.684,-2.477229665925207e-7
2024/02/29 21:59:57.683,-5.61977295782827e-8
2024/02/29 23:59:49.683,-1.41058552292634e-7
2024/03/01 01:59:51.683,-6.203102264812691e-8
2024/03/01 03:59:52.678,-2.475958797918791e-7
2024/03/01 05:59:45.689,5.8103609214098966e-8
2024/03/01 07:59:59.677,-1.6147490120718835e-7
2024/03/01 09:59:59.683,-3.7172250295625104e-7
2024/03/01 11:59:56.683,-5.167819566172787e-8
2024/03/01 13:59:47.683,-7.434519433193019e-8
2024/03/01 15:59:53.684,-5.688891062100541e-8
2024/03/01 17:59:49.684,2.637209470887686e-7
2024/03/01 19:59:50.680,-7.310852173699072e-8
2024/03/01 21:59:55.689,-1.961563761236838e-7
2024/03/01 22:59:57.683,6.079635292009374e-8
2024/03/02 13:59:59.437,0.00001182573460130085
2024/03/02 15:59:59.437,0.000011752222195789388
2024/03/02 17:59:59.437,0.00001179104113939739
2024/03/02 19:59:59.437,0.000011789276825070183
2024/03/02 21:59:59.441,0.000011878602575870583
2024/03/02 23:59:55.445,0.000011851625350793008
2024/03/03 01:59:54.436,0.000011788764684447192
2024/03/03 03:59:59.437,0.000011920386309832984
2024/03/03 05:59:57.437,0.000011957062080904217
2024/03/03 07:59:59.437,0.000011968600326533084
2024/03/03 09:59:59.441,0.000011875580426108795
2024/03/03 11:59:59.437,0.000011626731056993838
2024/03/03 13:59:59.437,0.00001146192148664928
2024/03/03 15:59:59.441,0.000011400967731045498
2024/03/03 17:59:58.440,0.000011528552305808293
2024/03/03 19:59:59.437,0.000011625685668704274
2024/03/03 21:59:58.436,0.000011626251016696436
2024/03/03 23:59:56.436,0.000011752958166621285
2024/03/04 01:59:59.437,0.00001178879444697548
2024/03/04 03:59:57.437,0.000011788779558449934
2024/03/04 05:59:58.436,0.000011784984812285805
2024/03/04 07:59:59.437,0.00014502307874566828
2024/03/04 09:59:56.441,0.000144966569271046
2024/03/04 11:59:56.436,0.00014514609828430376
2024/03/04 13:59:58.440,0.00014511573998676224
2024/03/04 15:59:53.437,0.00014507978941500534
2024/03/04 17:59:54.441,0.0001452545099931858
2024/03/04 19:59:55.437,0.00014498432563560365
2024/03/04 21:59:59.442,0.00014496937560154986
2024/03/04 23:59:59.442,0.00014478030474891784
2024/03/05 01:59:59.437,0.00014513505516819343
2024/03/05 03:59:59.442,0.00014511524090877095
2024/03/05 05:59:54.441,0.0001450834251094618
2024/03/05 07:59:59.443,0.00014504362189510345
2024/03/05 09:59:57.442,0.0001449469784491388
2024/03/05 11:59:55.437,0.00014511169445857164
2024/03/05 13:59:57.437,0.00014489225210477484
2024/03/05 15:59:59.437,0.0001451733460948201
2024/03/05 17:59:59.442,0.00014481001031290116
2024/03/05 19:59:59.437,0.00014476438811524177
2024/03/05 21:59:55.448,0.00014512198485357405
2024/03/05 23:59:59.443,0.00014508078289638524
2024/03/06 01:59:51.442,0.00014479180283143674
2024/03/06 03:59:57.441,0.0001451158076237892
2024/03/06 05:59:59.443,0.0001451551465299796
2024/03/06 07:59:59.442,0.00014497007148522783
2024/03/06 09:59:59.442,0.0001450527609501888
2024/03/06 11:59:59.437,0.00014504874983909628
2024/03/06 13:59:52.442,0.00014523243179452542
2024/03/06 15:59:53.442,0.00014494044659825364
2024/03/06 17:59:59.442,0.00014494119256001952
2024/03/06 19:59:51.442,0.00014523704758690872
2024/03/06 21:59:59.443,0.00014507961799078953
2024/03/06 23:59:56.442,0.00014495973184849213
2024/03/07 01:59:57.442,0.00014510415451221952
2024/03/07 03:59:53.442,0.00014515127161829258
2024/03/07 05:59:53.437,0.00014504476695261995
2024/03/07 07:59:56.442,0.00014480997724133972
2024/03/07 09:59:52.436,0.00014499331821449178
2024/03/07 11:59:58.436,0.0001449873871199501
2024/03/07 13:59:53.442,0.00014499915888467783
2024/03/07 15:59:54.436,0.0001452024226276308
2024/03/07 17:59:53.441,0.0001452146040934642
2024/03/07 19:59:59.443,0.00014504088567607714
2024/03/07 21:59:56.441,0.000144961014696906
2024/03/07 23:59:56.436,0.00014512453392747347
2024/03/08 01:59:59.442,0.00014499891528325492
2024/03/08 03:59:59.437,0.00014503195662968153
2024/03/08 05:59:54.436,0.0001451100927119336
2024/03/08 07:59:58.441,0.00014524130950587462
2024/03/08 09:59:58.441,0.0001450938102600535
2024/03/08 11:59:55.437,0.0001448897292250568
2024/03/08 13:59:59.442,0.00014508424651858153
2024/03/08 15:59:59.442,0.00014508006629295985
2024/03/08 17:59:52.441,0.00014509543969275465
2024/03/08 19:59:59.437,0.00014514862558874183
2024/03/08 21:59:56.439,0.00014521970797870792
2024/03/08 23:59:54.442,0.00014486248541278706
2024/03/09 01:59:52.442,0.00014508396548750668
2024/03/09 03:59:51.443,0.00014506166279083614
2024/03/09 05:59:59.437,0.00014500374248360313
2024/03/09 07:59:59.442,0.0001449586778449496
2024/03/09 09:59:57.437,0.00014505623367376625
2024/03/09 11:59:59.443,0.00014508487670894749
2024/03/09 13:59:59.442,0.00014522698079522825
2024/03/09 15:59:54.436,0.0001451077834305855
2024/03/09 17:59:59.442,0.00014508578429885664
2024/03/09 19:59:58.441,0.00014503783266608727
2024/03/09 21:59:52.441,0.00014497188220003823
2024/03/09 23:59:59.443,0.00014521501360430692
2024/03/10 01:59:59.441,0.00014507179514612484
2024/03/10 04:59:59.442,0.00014508091310602345
2024/03/10 06:59:55.448,0.0001450892081318175
2024/03/10 08:59:50.437,0.00014505171456917444
2024/03/10 10:59:52.441,0.00014493597112843047
2024/03/10 12:59:59.442,0.00014519281400318266
2024/03/10 14:59:59.442,0.00014509790518304507
2024/03/10 16:59:55.447,0.00014494123784999883
2024/03/10 18:59:59.442,0.00014511291484101526
2024/03/10 20:59:57.442,0.000145085772358033
2024/03/10 22:59:59.442,0.00014509384583903727
2024/03/11 00:59:51.437,0.0001450844325943698
2024/03/11 02:59:56.437,0.0001450807620882087
2024/03/11 04:59:53.442,0.00014499185862897976
2024/03/11 06:59:59.437,0.00014505112205452308
2024/03/11 08:59:57.437,0.0001449883522881558
2024/03/11 10:59:59.442,0.00014485128340341078
2024/03/11 12:59:51.442,0.0001449490594810115
2024/03/11 14:59:52.442,0.00014495647131584525
2024/03/11 16:59:59.442,0.00014507957045180092
2024/03/11 18:59:49.442,0.0001449618620468749
2024/03/11 20:59:59.437,0.00014493956517995735
2024/03/11 22:59:54.436,0.00014519625052414318
2024/03/12 00:59:59.442,0.00014496012421890862
2024/03/12 02:59:52.436,0.00014514282253532405
2024/03/12 04:59:57.442,0.00014511466100582633
2024/03/12 06:59:59.437,0.0001450525771657821
2024/03/12 08:59:59.443,0.00014511599891999034
2024/03/12 10:59:58.441,0.00014507914945100292
2024/03/12 12:59:59.442,0.00014498093409520465
2024/03/12 14:59:59.443,0.00014510578617527405
2024/03/12 16:59:56.441,0.0001452323268430708
2024/03/12 18:59:59.443,0.00014522884386370378
2024/03/12 20:59:59.437,0.00014504966715393565
2024/03/12 22:59:59.437,0.000145051597308633
2024/03/13 00:59:56.441,0.00014495220755145105
2024/03/13 02:59:55.448,0.0001450095172711766
2024/03/13 04:59:56.441,0.00014496664887019128
2024/03/13 06:59:52.437,0.00014505499948553555
2024/03/13 08:59:57.437,0.00014505243151131388
2024/03/13 10:59:55.448,0.00014508377647970536
2024/03/13 12:59:53.442,0.00014498108354286127
2024/03/13 14:59:50.445,0.00014500110142145605
2024/03/13 16:59:56.441,0.0001452434233918183
2024/03/13 18:59:54.441,0.00014500012912925056
2024/03/13 20:59:50.447,0.00014521207152019242
2024/03/13 22:59:57.442,0.000145144577263162
2024/03/14 00:59:56.441,0.0001450556378079576
2024/03/14 02:59:48.436,0.00014490749370423673
2024/03/14 04:59:59.437,0.00014525721124104113
2024/03/14 06:59:59.442,0.00014480486036127138
2024/03/14 08:59:59.437,0.00014520096394070303
2024/03/14 10:59:55.448,0.00014517296678909116
2024/03/14 12:59:57.442,0.00014520972829441806
2024/03/14 14:59:59.443,0.00014514133939090012
2024/03/14 16:59:59.442,0.00014522497683152572
2024/03/14 18:59:59.443,0.00014524619620205035
2024/03/14 20:59:58.436,0.0001450849651432054
2024/03/14 22:59:54.442,0.00014503461028203554
2024/03/15 00:59:48.441,0.00014524528448818053
2024/03/15 02:59:53.443,0.00014524098132579955
2024/03/15 04:59:59.437,0.00014511053699066404
2024/03/15 06:59:48.442,0.00014522526791147297
2024/03/15 08:59:48.442,0.0001450541615374465
2024/03/15 10:59:52.436,0.00014505691238343694
2024/03/15 12:59:55.437,0.0001450270490542692
2024/03/15 14:59:59.437,0.0001451622384157966
2024/03/15 16:59:54.436,0.00014515724695773918
2024/03/15 18:59:58.442,0.00014525593619087388
2024/03/15 20:59:59.442,0.0001452270806636987
2024/03/15 22:59:49.437,0.000145209317856048
2024/03/16 00:59:55.448,0.00014505533096363042
2024/03/16 02:59:48.442,0.00014515692156911265
2024/03/16 04:59:59.437,0.0001451128980492885
2024/03/16 06:59:59.442,0.00014506439673616544
2024/03/16 08:59:54.442,0.00014498008958239468
2024/03/16 10:59:54.437,0.00014509248576240584
2024/03/16 12:59:55.437,0.00014514287519441237
2024/03/16 14:59:52.441,0.00014497180795203842
2024/03/16 16:59:59.442,0.000145112609588913
2024/03/16 18:59:59.437,0.0001451558137438282
2024/03/16 20:59:59.443,0.00014530632971737902
2024/03/16 22:59:48.442,0.0001451643973726758
2024/03/17 00:59:59.442,0.00014459329039102139
2024/03/17 02:59:59.442,0.00014475341594776743
2024/03/17 04:59:59.442,0.00014490344099069466
2024/03/17 06:59:49.437,0.00014494281815104112
2024/03/17 08:59:54.442,0.0001448061617263117
2024/03/17 10:59:57.442,0.00014488802165393862
2024/03/17 12:59:51.443,0.00014463599935433353
2024/03/17 14:59:54.441,0.00014471204583366894
2024/03/17 16:59:53.442,0.00014470289666009283
2024/03/17 18:59:50.448,0.0001447890920657595
2024/03/17 20:59:59.437,0.00014493945358166744
2024/03/17 22:59:59.437,0.0001448813363790109
2024/03/18 00:59:50.448,0.00014484636846075067
2024/03/18 02:59:53.437,0.0001447833808295597
2024/03/18 04:59:59.437,0.00014470625904404002
2024/03/18 06:59:53.442,0.0001447679416662548
2024/03/18 08:59:52.442,0.0001449090155254828
2024/03/18 10:59:57.442,0.00014446649918800733
2024/03/18 12:59:49.442,0.0001447562024084057
2024/03/18 14:59:59.437,0.0001448055391295684
2024/03/18 16:59:59.441,0.00014491095041765557
2024/03/18 18:59:51.437,0.00014484489424830213
2024/03/18 20:59:52.436,0.00014471927794046084
2024/03/18 22:59:59.437,0.00014473652705889912
2024/03/19 00:59:49.442,0.00014486596441978455
2024/03/19 02:59:55.438,0.0001448414265906267
2024/03/19 04:59:55.448,0.00014471446041478767
2024/03/19 06:59:57.442,0.00014463303383609907
2024/03/19 08:59:56.441,0.00014509175375085234
2024/03/19 10:59:57.442,0.00014463069231036485
2024/03/19 12:59:59.437,0.00014497118499094976
2024/03/19 14:59:58.436,0.00014483178246683787
2024/03/19 16:59:59.437,0.00014487402952767896
2024/03/19 18:59:59.442,0.00014491382056667045
